"BehaviorSpace results (NetLogo 6.4.0)","Table version 2.0"
"WealthPerception.nlogo"
"econ-dyn-sigma"
"12/13/2025 19:32:11:507 +0100"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","mu","sigma","taxrate","efficiency","wealth_change?","network_change?","tax_change?","minimal_degree","rewiring_frequency","efficiency_only_expected?","tax_change_increment","stop_tick","link_creation","wealth_generation","link_removal","layout?","network_generation","quantile_fit","mass_simulation_speedup?","time_lag","wealth_diff_type","N","homophily_strength","all_know_mean_wealth?","friends_of_friends_first?","[step]","gini [wealth] of turtles","wealth_fraction_top [wealth] of turtles 0.1","wealth_fraction_bottom [wealth] of turtles 0.5","wealth_fraction_mid40 [wealth] of turtles","tail_exponent","immobility_top20","long_term_growth_factor"
"826","0.01","0.45","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.7567666993064166","0.6769506598082371","0.06670690877685204","0.2563424314149119","1.1975956922984627","0.535","0.9957713079665602"
"828","0.01","0.45","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.7542454950407784","0.6790605206096983","0.06855845139684763","0.2523810279934535","1.1204863730632546","0.525","1.0004874117607354"
"829","0.01","0.45","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.8025228827767297","0.7529350326643325","0.05781196985496586","0.18925299748070018","0.9966511159894278","0.485","1.0108571116904996"
"831","0.01","0.45","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.8068228052494251","0.7559609172806279","0.05384935851289892","0.19018972420647223","0.9559521328275277","0.535","1.0025196729407346"
"832","0.01","0.45","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.8169225573813457","0.7731576874927988","0.0537618081951003","0.1730805043121004","0.9286272045396476","0.49","0.9993441361373335"
"834","0.01","0.45","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.7715646476455338","0.7072491275176377","0.06083581850486138","0.23191505397749893","0.9626509532378752","0.535","1.001354443253863"
"833","0.01","0.45","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.7836237147107192","0.732440245623391","0.06391117921520215","0.20364857516140739","1.0046636350872393","0.545","1.0002842656339963"
"830","0.01","0.45","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.830873747865847","0.7894464192789149","0.049004978797481835","0.1615486019236021","0.976691920879362","0.525","1.0036748886747806"
"836","0.01","0.45","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.7443535668517964","0.6667369806474316","0.06841734062461793","0.2648456787279499","1.0557314934227593","0.52","1.003877230669142"
"837","0.01","0.45","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.7970295426124385","0.7400210262328587","0.05564620531899011","0.2043327684481527","1.041740309468618","0.54","0.9999207749587837"
"835","0.01","0.45","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.7743028618193413","0.7075268203201249","0.06112887723355334","0.23134430244632254","1.0574308716897485","0.495","1.002761592129573"
"838","0.01","0.45","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.8677159335241083","0.8403757490895961","0.043651371739270826","0.11597287917113272","1.1345261338664894","0.5","1.0048750643748579"
"839","0.01","0.45","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.7693153018286658","0.7025693689889684","0.062493064639498414","0.23493756637153315","1.0221011346105142","0.58","0.9996685013918836"
"841","0.01","0.45","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.8140896294228384","0.7658375878189989","0.054585370823725964","0.17957704135727498","0.9718287076545274","0.525","1.011098734344457"
"842","0.01","0.45","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.8550911979068858","0.8218964791409675","0.048131047354881946","0.12997247350415012","1.2522683170842592","0.47","1.0003779900562797"
"840","0.01","0.45","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.8093442328379021","0.7637139998525037","0.05435624901216444","0.18192975113533116","0.960489393625768","0.54","1.0001011750166555"
"844","0.01","0.45","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.824950253051399","0.7756271178033558","0.047489506468265184","0.17688337572838111","0.9818908075682647","0.55","0.9988592556445767"
"849","0.01","0.45","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.9443053703400697","0.9391918083522772","0.021762997020580533","0.039045194627142274","1.224438603936107","0.405","1.021018676978845"
"843","0.01","0.45","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.7721361669995503","0.7005626402005323","0.06260436574470563","0.23683299405476196","1.1937100530845797","0.54","0.9923478275986333"
"846","0.01","0.45","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.759784635543796","0.6942671936860186","0.06485592558997895","0.24087688072400285","1.0135881246029619","0.545","0.9982556753440859"
"847","0.01","0.45","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.7674748020720639","0.7078424127901107","0.06877767542312578","0.22337991178676248","1.0220899339855218","0.53","1.001791660805353"
"845","0.01","0.45","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.7909351950779187","0.74428595242069","0.06880518814279084","0.18690885943651903","1.0960407104151675","0.4","1.0202153201222668"
"848","0.01","0.45","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.7647051037588728","0.7025564375641817","0.06811522686399042","0.22932833557182808","0.9683402880802939","0.44","0.9995421520501059"
"850","0.01","0.45","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.7832300649333279","0.7202837389727337","0.06236584158791981","0.2173504194393459","1.0509251163607662","0.485","1.0053967249041"
"852","0.01","0.45","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.8414441480273809","0.8036920996941482","0.04737925429957205","0.1489286460062795","1.0245583854369944","0.56","0.9992181678463623"
"851","0.01","0.45","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.8759664784846786","0.8564492744784515","0.043683402432791556","0.099867323088758","0.9643152773494571","0.48","1.005454103456648"
"853","0.01","0.45","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.8234656896902262","0.7776037432255838","0.0496295047893582","0.17276675198505653","0.9277604985966469","0.53","1.0005529501776185"
"854","0.01","0.45","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.7320064395500285","0.6436715939671115","0.07114506125766133","0.2851833447752273","1.1255887325221958","0.52","1.0044647518402654"
"855","0.01","0.45","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.7630168118537615","0.6854096579755472","0.06305891822096223","0.2515314238034883","1.1786519485342906","0.58","0.9975864012687531"
"857","0.01","0.45","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.8027461650366654","0.7521618815733777","0.057455180633153524","0.19038293779346815","0.9970603476615689","0.525","0.9985393965947041"
"858","0.01","0.45","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.807969076010407","0.7558688099380445","0.05766942388016403","0.18646176618179214","1.1600469094847083","0.475","0.9991758843812751"
"859","0.01","0.45","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.8272463483529704","0.7894216648934637","0.058308906421316","0.15226942868522075","1.3163193078199529","0.445","1.0086464634645473"
"856","0.01","0.45","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.8399441649946673","0.8089146986587332","0.04946453552429066","0.1416207658169769","0.8363258158964652","0.595","1.0023499796941941"
"861","0.01","0.45","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.7421729257630094","0.6555539651058135","0.06864312728209408","0.27580290761209303","1.2412094083820255","0.53","0.9974976017726799"
"862","0.01","0.45","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.8345502433299024","0.798267517730895","0.04798326521870127","0.1537492170504037","0.8921287434665792","0.55","0.9944223370509354"
"860","0.01","0.45","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.8632977063872929","0.8331118341158145","0.043514976411022546","0.12337318947316364","1.0442524866495626","0.48","0.9999309281222815"
"863","0.01","0.45","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.8217949334677677","0.7733624766376485","0.05159950449974806","0.17503801886260448","1.0152009008765615","0.515","0.9956591009436475"
"865","0.01","0.45","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.8516551678185018","0.8220298342209652","0.046641903752766146","0.13132826202626893","0.8706172949890527","0.49","1.007281794610317"
"866","0.01","0.45","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.8136529121527969","0.7613011102890878","0.05015541385003462","0.18854347586087752","1.00336101642212","0.56","0.9993100733310861"
"864","0.01","0.45","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.7728881166333683","0.7132854762927253","0.06586922622921447","0.2208452974780586","1.0001650748270237","0.505","1.0007161996274363"
"867","0.01","0.45","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.7927747538930869","0.7346227701148742","0.0596872612291101","0.20568996865601685","1.1288361064241907","0.53","1.007391600017589"
"870","0.01","0.45","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.8003290631570947","0.7464161026963594","0.054571258976339444","0.19901263832730096","0.9054739543907688","0.55","1.003734153777956"
"868","0.01","0.45","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.7622563742064228","0.703270405252602","0.06829052975717567","0.22843906499022368","0.9503733398289992","0.555","0.9999856673050797"
"869","0.01","0.45","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.7616440184068292","0.6880596872641314","0.06515013125078467","0.24679018148508372","1.075189885093923","0.575","0.9941784313228186"
"872","0.01","0.45","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.7807180334678621","0.7166724598705501","0.059911417975945604","0.22341612215350282","0.9857458583462012","0.485","0.9959282728516275"
"871","0.01","0.45","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.7753260869743033","0.7191171263964172","0.06480286067365669","0.21608001292992504","0.9296191278157558","0.495","0.9957444059528334"
"876","0.01","0.45","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.823378406034847","0.7770346731401735","0.0517215484511481","0.17124377840867766","1.01520300980525","0.545","1.0082285468741852"
"874","0.01","0.45","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.8450060275667683","0.8120388382423346","0.04625398544027499","0.14170717631739055","0.8763564156902723","0.515","1.0145114288133572"
"875","0.01","0.45","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.7480263970219034","0.6754155367504534","0.07045891202019824","0.2541255512293483","1.0225669272898148","0.525","1.007265019524033"
"873","0.01","0.45","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.8467726458869123","0.8109029167851052","0.04303986995635312","0.14605721325854196","0.8914636029989116","0.54","0.9987065788111069"
"878","0.01","0.45","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.7916188657335199","0.7389505146172365","0.06181904536728358","0.19923044001548007","0.9331836018965244","0.495","1.0057729443415897"
"877","0.01","0.45","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.8647740550794942","0.8342311701866829","0.041713731718427904","0.12405509809489025","1.00022786482067","0.52","1.0200469766463744"
"879","0.01","0.45","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.7870775551834179","0.7312270440113801","0.06293189368899875","0.2058410622996204","1.041143487342617","0.48","1.0007411786404123"
"880","0.01","0.45","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.7826624015907409","0.7228971975156987","0.06274200725910246","0.2143607952251995","1.0701269870357917","0.48","0.9997703783028759"
"882","0.01","0.45","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.7855937726538007","0.7177702727532137","0.05721272027725519","0.22501700696953206","1.1965473430552034","0.48","1.004061434418906"
"881","0.01","0.45","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.8200587859951856","0.7685943716490115","0.04910130937942287","0.18230431897156596","0.9537261124756624","0.59","1.0013206847708171"
"883","0.01","0.45","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.7545479278401357","0.6733591328375683","0.06572938489635761","0.26091148226607397","1.125721898887164","0.56","0.9922267067075622"
"886","0.01","0.45","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.8273299399469065","0.7844184186362879","0.05057386754779578","0.16500771381591722","0.9581206737301967","0.515","0.9994511713597294"
"888","0.01","0.45","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.8161490452094444","0.7676144444911663","0.05115807365867279","0.18122748185016035","0.9393210142283415","0.54","1.0055513178319153"
"884","0.01","0.45","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.8436776856690968","0.8135166556769619","0.04737192653459209","0.13911141778844666","0.8325123999496441","0.485","1.0022064799500725"
"887","0.01","0.45","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.7758491406569401","0.7062972962122205","0.060591014860053985","0.23311168892772507","1.0491283320706946","0.52","0.9967584320599945"
"885","0.01","0.45","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.7555054817842408","0.6802713990904727","0.06324717413516717","0.25648142677436053","1.003559941637921","0.52","0.9931698240748824"
"889","0.01","0.45","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.8283010079428035","0.7912723779086989","0.048029825775866564","0.16069779631543488","0.830077122128582","0.57","0.9999051431515845"
"890","0.01","0.45","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.8039070570170948","0.7454703044648092","0.05270910300833217","0.20182059252686038","1.083171594514149","0.53","1.001916196665821"
"891","0.01","0.45","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.7505234456203891","0.6672595356029444","0.06707569151501318","0.26566477288204265","1.1800436111381394","0.575","1.009997078427429"
"893","0.01","0.45","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.7563139559327865","0.692303013905071","0.07294735276603405","0.23474963332889348","1.045312611884898","0.47","1.0125062961136777"
"892","0.01","0.45","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.8362525249824664","0.7988644472883604","0.04928659330300423","0.15184895940863372","0.946518161968914","0.525","1.0042891892694263"
"895","0.01","0.45","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.7977986983184564","0.7420923959362838","0.05867560634079785","0.19923199772291714","1.1126706764784204","0.54","1.003353941243289"
"894","0.01","0.45","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.7672868752946922","0.7090260056293797","0.06375186458941151","0.22722212978120793","0.918850588739721","0.48","1.0020004806509204"
"896","0.01","0.45","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.8825112603743157","0.8592285323113281","0.039539093488365595","0.10123237420030681","1.1456795069731225","0.445","1.0098777280746407"
"901","0.01","0.5","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.8070100663985067","0.7532355063932691","0.05088035924944299","0.1958841343572872","0.9006408227418796","0.505","0.9951981155062781"
"899","0.01","0.45","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.8444396584374687","0.8056891018987135","0.04641988366506221","0.1478910144362234","1.018747813733914","0.485","1.015216414913883"
"897","0.01","0.45","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.8318860592771467","0.7893118839415114","0.049017903998500575","0.16167021205998724","0.9763834993510324","0.5","1.00258354795627"
"900","0.01","0.45","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.8016978739446134","0.7499470880435478","0.05892175092818496","0.19113116102826685","1.0615445524593254","0.51","0.9983811904845447"
"898","0.01","0.45","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.7570698320886988","0.6854379994743169","0.06630461140903479","0.24825738911664813","1.0842432008802336","0.55","0.99544779591577"
"902","0.01","0.5","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.7827020935292914","0.7160084552767098","0.05656370227413839","0.22742784244915162","1.0613638614866672","0.485","0.9943222028398614"
"904","0.01","0.5","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.7789385400894351","0.7049681286018903","0.058150617506325435","0.23688125389178435","1.2654477419957815","0.38","1.0072582199731719"
"905","0.01","0.5","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.8718431712102337","0.8374727029773467","0.037939324048603895","0.12458797297405141","1.1122738957776406","0.54","0.9987753996383262"
"903","0.01","0.5","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.8357053274571586","0.7921539685869973","0.04631452905057654","0.16153150236242594","1.0159229016725604","0.48","0.9936280386775004"
"906","0.01","0.5","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.8100386369411161","0.7588636653608248","0.05573619811980198","0.18540013651937307","1.0249231175428406","0.47","0.9939554554571063"
"907","0.01","0.5","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.8225035121551256","0.7769210816234415","0.04899256416763187","0.1740863542089271","0.9599475211253916","0.525","1.0030769553436067"
"908","0.01","0.5","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.835383040934651","0.7919465247825098","0.045964603743479215","0.16208887147401033","0.9825178729369198","0.425","0.999544949584372"
"909","0.01","0.5","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.8421781708571239","0.8021806256501696","0.04353864995076972","0.15428072439906274","0.9258364432633857","0.525","1.0076341660340051"
"910","0.01","0.5","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.8666353516998613","0.836162760688282","0.03857871304247913","0.1252585262692364","0.9663382368709793","0.515","0.9980883446699622"
"911","0.01","0.5","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.8188249958461624","0.7672561907542735","0.04912229870607679","0.18362151053964945","1.0124108157265865","0.485","0.9890075378426308"
"914","0.01","0.5","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.8898683495705779","0.8711011095465814","0.03654992002312857","0.09234897043028989","0.9327884672579294","0.455","1.0046013228130097"
"912","0.01","0.5","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.8872330202987209","0.8621661370079079","0.03341738063173263","0.10441648236035955","0.869750345048368","0.45","1.004599038102564"
"913","0.01","0.5","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.7888875457048117","0.7333227289208939","0.05850815499495193","0.20816911608415564","0.9763277347017784","0.495","0.9932112537372829"
"916","0.01","0.5","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.7661984360367189","0.692541974671974","0.06527340273412562","0.2421846225938986","1.1583034175482967","0.45","0.9978624160711254"
"915","0.01","0.5","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.7836563798617295","0.7217904882260749","0.060830917123083056","0.2173785946508423","1.025110247100134","0.47","0.9944034920075143"
"917","0.01","0.5","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.9194421072697747","0.9043134112780522","0.025642994948053416","0.07004359377389495","0.9154604336320368","0.41","1.0026906809995517"
"918","0.01","0.5","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.8286660607030163","0.7801750699411563","0.05034150816609404","0.1694834218927494","1.2129713739654167","0.45","1.0108754120788082"
"919","0.01","0.5","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.8904223687329873","0.868394117673299","0.03668638580727611","0.09491949651942524","1.105594600078331","0.45","1.0031854745755093"
"920","0.01","0.5","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.7726807216443838","0.7196460530073908","0.07503916181822173","0.20531478517438756","1.284363244244713","0.385","1.0140208403191413"
"922","0.01","0.5","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.8006218569182662","0.7480237273288664","0.05329706314498469","0.1986792095261484","0.917440377898967","0.51","1.001805584856144"
"921","0.01","0.5","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.7936582819556497","0.7310110651538622","0.0527630984222264","0.21622583642391222","0.9835710540832223","0.455","0.9925790525390152"
"923","0.01","0.5","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.8249781517984391","0.7709338669170172","0.04679478438029321","0.18227134870268885","1.0768018494450615","0.505","0.9876504237552823"
"924","0.01","0.5","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.8273088237249993","0.78425361784798","0.05020806923201787","0.16553831292000257","0.931089521824711","0.48","0.9927732101358138"
"926","0.01","0.5","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.8509357701082738","0.8077404716485707","0.042003151848412516","0.15025637650301685","1.0577018255496136","0.48","1.0020124745923962"
"925","0.01","0.5","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.8130307091019273","0.7569137211298763","0.04858321998025738","0.19450305888986522","1.0199200589560653","0.495","1.0032748417095372"
